movieId,title,genreID
74789,Alice in Wonderland (2010),5
74789,Alice in Wonderland (2010),17
74791,"Town Called Panic, A (Panique au village) (2009)",2
74795,Green Zone (2010),8
74795,Green Zone (2010),7
74795,Green Zone (2010),10
74795,Green Zone (2010),14
74851,From Paris with Love (2010),8
74851,From Paris with Love (2010),9
74868,Dorian Gray (2009),7
74868,Dorian Gray (2009),11
74868,Dorian Gray (2009),13
74916,Greenberg (2010),4
74916,Greenberg (2010),7
74946,She's Out of My League (2010),4
74948,Harry Brown (2009),9
74948,Harry Brown (2009),7
74948,Harry Brown (2009),10
75341,Remember Me (2010),7
75341,Remember Me (2010),6
75389,"Burrowers, The (2008)",11
75389,"Burrowers, The (2008)",10
75389,"Burrowers, The (2008)",18
75395,Frozen (2010),7
75395,Frozen (2010),11
75395,Frozen (2010),10
75416,Generation X (1996),8
75416,Generation X (1996),1
75416,Generation X (1996),13
75446,Little Ashes (2008),7
75803,Our Family Wedding (2010),4
75805,"Bounty Hunter, The (2010)",8
75805,"Bounty Hunter, The (2010)",4
75805,"Bounty Hunter, The (2010)",6
75813,Leaves of Grass (2009),4
75813,Leaves of Grass (2009),9
75813,Leaves of Grass (2009),7
75813,Leaves of Grass (2009),10
75816,Women in Trouble (2009),4
75947,Mondo Cane (1962),16
75985,Repo Men (2010),8
75985,Repo Men (2010),13
75985,Repo Men (2010),10
76030,Case 39 (2009),11
76030,Case 39 (2009),10
76054,Oceans (Océans) (2009),16
76054,Oceans (Océans) (2009),7
76060,"Slammin' Salmon, The (2009)",4
76077,Hot Tub Time Machine (2010),4
76077,Hot Tub Time Machine (2010),13
76091,Mother (Madeo) (2009),9
76091,Mother (Madeo) (2009),7
76091,Mother (Madeo) (2009),12
76091,Mother (Madeo) (2009),10
76093,How to Train Your Dragon (2010),1
76093,How to Train Your Dragon (2010),2
76093,How to Train Your Dragon (2010),3
76093,How to Train Your Dragon (2010),5
76093,How to Train Your Dragon (2010),17
76143,"Bone Man, The (Der Knochenmann) (2009)",9
76143,"Bone Man, The (Der Knochenmann) (2009)",10
76173,Micmacs (Micmacs à tire-larigot) (2009),4
76173,Micmacs (Micmacs à tire-larigot) (2009),9
76175,Clash of the Titans (2010),8
76175,Clash of the Titans (2010),1
76175,Clash of the Titans (2010),7
76175,Clash of the Titans (2010),5
76251,Kick-Ass (2010),8
76251,Kick-Ass (2010),4
76293,Date Night (2010),8
76293,Date Night (2010),4
76293,Date Night (2010),6
76301,"Emperor's New Groove 2: Kronk's New Groove, The (2005)",2
76301,"Emperor's New Groove 2: Kronk's New Groove, The (2005)",3
76301,"Emperor's New Groove 2: Kronk's New Groove, The (2005)",4
76301,"Emperor's New Groove 2: Kronk's New Groove, The (2005)",6
76738,Steam of Life (Miesten vuoro) (2010),16
76743,Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón) (2003),8
76743,Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón) (2003),1
76743,Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón) (2003),4
76751,American Drug War: The Last White Hope (2007),9
76751,American Drug War: The Last White Hope (2007),16
76763,"Runaways, The (2010)",7
76763,"Runaways, The (2010)",15
77177,Wild China (2008),16
77191,Death at a Funeral (2010),4
77201,Valhalla Rising (2009),8
77201,Valhalla Rising (2009),7
77201,Valhalla Rising (2009),14
77206,Diary of a Wimpy Kid (2010),3
77206,Diary of a Wimpy Kid (2010),4
77233,"Union: The Business Behind Getting High, The (2007)",4
77233,"Union: The Business Behind Getting High, The (2007)",16
77266,Disgrace (2008),7
77364,"Losers, The (2010)",8
77364,"Losers, The (2010)",1
77364,"Losers, The (2010)",7
77364,"Losers, The (2010)",12
77364,"Losers, The (2010)",10
77414,"Last Song, The (2010)",7
77414,"Last Song, The (2010)",6
77421,Cyrus (2010),4
77421,Cyrus (2010),7
77421,Cyrus (2010),6
77427,"Human Centipede, The (First Sequence) (2009)",11
77455,Exit Through the Gift Shop (2010),4
77455,Exit Through the Gift Shop (2010),16
77561,Iron Man 2 (2010),8
77561,Iron Man 2 (2010),1
77561,Iron Man 2 (2010),13
77561,Iron Man 2 (2010),10
77561,Iron Man 2 (2010),17
77667,MacGruber (2010),8
77667,MacGruber (2010),4
77688,Three Men and a Cradle (3 hommes et un couffin) (1985),4
77709,"Sky Crawlers, The (Sukai kurora) (2008)",1
77709,"Sky Crawlers, The (Sukai kurora) (2008)",2
77709,"Sky Crawlers, The (Sukai kurora) (2008)",7
77795,Cargo (2009),13
77798,"Nightmare on Elm Street, A (2010)",5
77798,"Nightmare on Elm Street, A (2010)",11
77798,"Nightmare on Elm Street, A (2010)",10
77800,Four Lions (2010),4
77800,Four Lions (2010),7
77841,St Trinian's 2: The Legend of Fritton's Gold (2009),1
77841,St Trinian's 2: The Legend of Fritton's Gold (2009),4
77846,12 Angry Men (1997),9
77846,12 Angry Men (1997),7
77866,Robin Hood (2010),8
77866,Robin Hood (2010),1
77866,Robin Hood (2010),7
77866,Robin Hood (2010),6
77866,Robin Hood (2010),14
77881,Lovers & Leavers (Kuutamolla) (2002),7
77881,Lovers & Leavers (Kuutamolla) (2002),6
77893,Merantau (2009),8
77893,Merantau (2009),7
77931,Stingray Sam (2009),4
77931,Stingray Sam (2009),15
77931,Stingray Sam (2009),13
77931,Stingray Sam (2009),18
78034,Cemetery Junction (2010),4
78034,Cemetery Junction (2010),7
78034,Cemetery Junction (2010),6
78039,Blue Valentine (2010),7
78039,Blue Valentine (2010),6
78041,Killers (2010),8
78041,Killers (2010),4
78088,Buried (2010),12
78088,Buried (2010),10
78103,Shake Hands with the Devil (2007),7
78103,Shake Hands with the Devil (2007),14
78105,Prince of Persia: The Sands of Time (2010),8
78105,Prince of Persia: The Sands of Time (2010),1
78105,Prince of Persia: The Sands of Time (2010),5
78105,Prince of Persia: The Sands of Time (2010),6
78105,Prince of Persia: The Sands of Time (2010),17
78116,Please Give (2010),4
78116,Please Give (2010),7
78142,Baarìa (2009),4
78142,Baarìa (2009),7
78142,Baarìa (2009),14
78160,Ricky Gervais Live: Animals (2003),4
78174,Sex and the City 2 (2010),4
78174,Sex and the City 2 (2010),7
78174,Sex and the City 2 (2010),6
78209,Get Him to the Greek (2010),4
78218,Unthinkable (2010),7
78218,Unthinkable (2010),10
78264,"Back-up Plan, The (2010)",4
78264,"Back-up Plan, The (2010)",6
78266,Splice (2009),11
78266,Splice (2009),13
78266,Splice (2009),10
78316,Letters to Juliet (2010),7
78316,Letters to Juliet (2010),6
78349,Exam (2009),12
78349,Exam (2009),10
78467,Jonah Hex (2010),8
78467,Jonah Hex (2010),7
78467,Jonah Hex (2010),10
78467,Jonah Hex (2010),18
78469,"A-Team, The (2010)",8
78469,"A-Team, The (2010)",4
78469,"A-Team, The (2010)",10
78499,Toy Story 3 (2010),1
78499,Toy Story 3 (2010),2
78499,Toy Story 3 (2010),3
78499,Toy Story 3 (2010),4
78499,Toy Story 3 (2010),5
78499,Toy Story 3 (2010),17
78544,Ricky Gervais Live 3: Fame (2007),4
78574,Winter's Bone (2010),7
78574,Winter's Bone (2010),10
78620,"Scalphunters, The (1968)",4
78620,"Scalphunters, The (1968)",18
78626,Barking Dogs Never Bite (Flandersui gae) (2000),4
78626,Barking Dogs Never Bite (Flandersui gae) (2000),11
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),1
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),2
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),3
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),4
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),5
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),17
78703,TiMER (2009),4
78703,TiMER (2009),7
78703,TiMER (2009),5
78703,TiMER (2009),6
78746,Best Worst Movie (2009),16
78772,"Twilight Saga: Eclipse, The (2010)",5
78772,"Twilight Saga: Eclipse, The (2010)",6
78772,"Twilight Saga: Eclipse, The (2010)",10
78772,"Twilight Saga: Eclipse, The (2010)",17
78836,Enter the Void (2009),7
78893,"Last Airbender, The (2010)",8
78893,"Last Airbender, The (2010)",1
78893,"Last Airbender, The (2010)",5
78959,Endgame (2009),7
79006,Empire of Dreams: The Story of the 'Star Wars' Trilogy (2004),16
79008,South Park: Imaginationland (2008),2
79008,South Park: Imaginationland (2008),4
79008,South Park: Imaginationland (2008),5
79057,Predators (2010),8
79057,Predators (2010),13
79057,Predators (2010),10
79073,When You're Strange (2009),16
79091,Despicable Me (2010),2
79091,Despicable Me (2010),3
79091,Despicable Me (2010),4
79091,Despicable Me (2010),9
79132,Inception (2010),8
79132,Inception (2010),9
79132,Inception (2010),7
79132,Inception (2010),12
79132,Inception (2010),13
79132,Inception (2010),10
79132,Inception (2010),17
79134,Grown Ups (2010),4
79139,"Sorcerer's Apprentice, The (2010)",8
79139,"Sorcerer's Apprentice, The (2010)",1
79139,"Sorcerer's Apprentice, The (2010)",3
79139,"Sorcerer's Apprentice, The (2010)",4
79139,"Sorcerer's Apprentice, The (2010)",5
79185,Knight and Day (2010),8
79185,Knight and Day (2010),4
79185,Knight and Day (2010),6
79224,"Karate Kid, The (2010)",8
79224,"Karate Kid, The (2010)",3
79224,"Karate Kid, The (2010)",7
79242,"Kids Are All Right, The (2010)",4
79242,"Kids Are All Right, The (2010)",7
79251,"Serbian Film, A (Srpski film) (2010)",11
79251,"Serbian Film, A (Srpski film) (2010)",10
79259,Cherrybomb (2009),7
79259,Cherrybomb (2009),10
79274,Batman: Under the Red Hood (2010),8
79274,Batman: Under the Red Hood (2010),2
79293,Salt (2010),8
79293,Salt (2010),10
79299,"No. 1 Ladies' Detective Agency, The (2008)",4
79299,"No. 1 Ladies' Detective Agency, The (2008)",9
79299,"No. 1 Ladies' Detective Agency, The (2008)",12
79333,Watch Out for the Automobile (Beregis avtomobilya) (1966),4
79333,Watch Out for the Automobile (Beregis avtomobilya) (1966),9
79333,Watch Out for the Automobile (Beregis avtomobilya) (1966),6
79357,Mr. Nobody (2009),7
79357,Mr. Nobody (2009),5
79357,Mr. Nobody (2009),6
79357,Mr. Nobody (2009),13
79428,Dinner for Schmucks (2010),4
79501,Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002),9
79501,Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002),7
79501,Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002),10
79536,Hellsinki (Rööperi) (2009),9
79553,Ip Man 2 (2010),8
79572,Ramona and Beezus (2010),3
79572,Ramona and Beezus (2010),4
79590,"Rebound, The (2009)",4
79590,"Rebound, The (2009)",6
79592,"Other Guys, The (2010)",8
79592,"Other Guys, The (2010)",4
79677,"Two Escobars, The (2010)",9
79677,"Two Escobars, The (2010)",16
79684,Paper Man (2009),4
79684,Paper Man (2009),7
79695,"Expendables, The (2010)",8
79695,"Expendables, The (2010)",1
79695,"Expendables, The (2010)",10
79702,Scott Pilgrim vs. the World (2010),8
79702,Scott Pilgrim vs. the World (2010),4
79702,Scott Pilgrim vs. the World (2010),5
79702,Scott Pilgrim vs. the World (2010),15
79702,Scott Pilgrim vs. the World (2010),6
79798,I Killed My Mother (J'ai tué ma mère) (2009),7
79868,Heartless (2009),5
79868,Heartless (2009),11
79868,Heartless (2009),12
79868,Heartless (2009),10
79879,Piranha (Piranha 3D) (2010),8
79879,Piranha (Piranha 3D) (2010),11
79879,Piranha (Piranha 3D) (2010),10
79895,"Extraordinary Adventures of Adèle Blanc-Sec, The (2010)",8
79895,"Extraordinary Adventures of Adèle Blanc-Sec, The (2010)",1
79895,"Extraordinary Adventures of Adèle Blanc-Sec, The (2010)",5
79895,"Extraordinary Adventures of Adèle Blanc-Sec, The (2010)",12
79897,Get Low (2009),4
79897,Get Low (2009),7
79897,Get Low (2009),12
79946,"Joneses, The (2009)",4
79946,"Joneses, The (2009)",7
80083,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989),8
80083,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989),1
80083,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989),2
80083,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989),5
80083,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989),13
80094,"Last Exorcism, The (2010)",11
80094,"Last Exorcism, The (2010)",10
80124,Sisters (Syostry) (2001),8
80124,Sisters (Syostry) (2001),9
80124,Sisters (Syostry) (2001),7
80126,"American, The (2010)",7
80126,"American, The (2010)",10
80139,Jackass 2.5 (2007),4
80139,Jackass 2.5 (2007),16
80162,"Horde, The (La Horde) (2009)",8
80162,"Horde, The (La Horde) (2009)",11
80162,"Horde, The (La Horde) (2009)",10
80166,"Switch, The (2010)",4
80166,"Switch, The (2010)",6
80219,Machete (2010),8
80219,Machete (2010),1
80219,Machete (2010),4
80219,Machete (2010),9
80219,Machete (2010),10
80241,Going the Distance (2010),4
80241,Going the Distance (2010),6
80363,Resident Evil: Afterlife (2010),8
80363,Resident Evil: Afterlife (2010),11
80363,Resident Evil: Afterlife (2010),13
80363,Resident Evil: Afterlife (2010),10
80363,Resident Evil: Afterlife (2010),17
80454,Princess (Prinsessa) (2010),7
80463,"Social Network, The (2010)",7
80478,"Man Vanishes, A (Ningen Johatsu) (1967)",16
80478,"Man Vanishes, A (Ningen Johatsu) (1967)",7
80478,"Man Vanishes, A (Ningen Johatsu) (1967)",12
80489,"Town, The (2010)",9
80489,"Town, The (2010)",7
80489,"Town, The (2010)",10
80549,Easy A (2010),4
80549,Easy A (2010),6
80551,Eat Pray Love (2010),7
80551,Eat Pray Love (2010),6
80553,Howl (2010),7
80572,I'm Still Here (2010),4
80572,I'm Still Here (2010),7
80584,"Patrik Age 1.5 (Patrik 1,5) (2008)",4
80584,"Patrik Age 1.5 (Patrik 1,5) (2008)",7
80584,"Patrik Age 1.5 (Patrik 1,5) (2008)",6
80586,Flipped (2010),4
80586,Flipped (2010),7
80586,Flipped (2010),6
80590,Wall Street: Money Never Sleeps (2010),7
80615,Legend of the Guardians: The Owls of Ga'Hoole (2010),1
80615,Legend of the Guardians: The Owls of Ga'Hoole (2010),2
80615,Legend of the Guardians: The Owls of Ga'Hoole (2010),5
80615,Legend of the Guardians: The Owls of Ga'Hoole (2010),17
80693,It's Kind of a Funny Story (2010),4
80693,It's Kind of a Funny Story (2010),7
80727,Middle Men (2009),4
80727,Middle Men (2009),9
80727,Middle Men (2009),7
80748,Alice in Wonderland (1933),1
80748,Alice in Wonderland (1933),3
80748,Alice in Wonderland (1933),5
80831,Let Me In (2010),7
80831,Let Me In (2010),11
80831,Let Me In (2010),12
80834,Sintel (2010),2
80834,Sintel (2010),5
80839,Secretariat (2010),1
80839,Secretariat (2010),7
80846,Devil (2010),11
80846,Devil (2010),12
80846,Devil (2010),10
80858,You Again (2010),4
80860,Life as We Know It (2010),4
80860,Life as We Know It (2010),6
80862,Catfish (2010),16
80862,Catfish (2010),12
80864,You Will Meet a Tall Dark Stranger (2010),4
80864,You Will Meet a Tall Dark Stranger (2010),6
80880,Stone (2010),7
80880,Stone (2010),10
80906,Inside Job (2010),16
80917,Monsters (2010),7
80917,Monsters (2010),13
80969,Never Let Me Go (2010),7
80969,Never Let Me Go (2010),6
80969,Never Let Me Go (2010),13
81018,"Illusionist, The (L'illusionniste) (2010)",2
81087,Luck by Chance (2009),7
81132,Rubber (2010),8
81132,Rubber (2010),1
81132,Rubber (2010),4
81132,Rubber (2010),9
81132,Rubber (2010),7
81132,Rubber (2010),19
81132,Rubber (2010),11
81132,Rubber (2010),12
81132,Rubber (2010),10
81132,Rubber (2010),18
81156,Jackass 3D (2010),8
81156,Jackass 3D (2010),4
81156,Jackass 3D (2010),16
81158,Restrepo (2010),16
81158,Restrepo (2010),14
81191,Waiting for 'Superman' (2010),16
81229,Red (2010),8
81229,Red (2010),4
81257,In a Better World (Hævnen) (2010),7
81383,Heartbreaker (L'Arnacoeur) (2010),4
81383,Heartbreaker (L'Arnacoeur) (2010),6
81417,Paranormal Activity 2 (2010),11
81417,Paranormal Activity 2 (2010),17
81456,Heartbeats (Les amours imaginaires) (2010),7
81456,Heartbeats (Les amours imaginaires) (2010),6
81512,Hereafter (2010),7
81512,Hereafter (2010),5
81520,Undisputed III: Redemption (2010),8
81520,Undisputed III: Redemption (2010),9
81520,Undisputed III: Redemption (2010),7
81535,Saw VII 3D - The Final Chapter (2010),11
81535,Saw VII 3D - The Final Chapter (2010),12
81535,Saw VII 3D - The Final Chapter (2010),10
81537,Due Date (2010),4
81562,127 Hours (2010),1
81562,127 Hours (2010),7
81562,127 Hours (2010),10
81564,Megamind (2010),8
81564,Megamind (2010),2
81564,Megamind (2010),3
81564,Megamind (2010),4
81564,Megamind (2010),13
81564,Megamind (2010),17
81591,Black Swan (2010),7
81591,Black Swan (2010),10
81681,I Shot Jesse James (1949),7
81681,I Shot Jesse James (1949),6
81681,I Shot Jesse James (1949),18
81782,Unstoppable (2010),8
81782,Unstoppable (2010),7
81782,Unstoppable (2010),10
81784,Morning Glory (2010),4
81784,Morning Glory (2010),7
81784,Morning Glory (2010),6
81786,Certified Copy (Copie conforme) (2010),7
81788,"Next Three Days, The (2010)",9
81788,"Next Three Days, The (2010)",7
81788,"Next Three Days, The (2010)",6
81788,"Next Three Days, The (2010)",10
81791,Somewhere (2010),7
81819,Biutiful (2010),7
81831,"First Beautiful Thing, The (La prima cosa bella) (2010)",4
81831,"First Beautiful Thing, The (La prima cosa bella) (2010)",7
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),8
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),1
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),5
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),17
81845,"King's Speech, The (2010)",7
81847,Tangled (2010),2
81847,Tangled (2010),3
81847,Tangled (2010),4
81847,Tangled (2010),5
81847,Tangled (2010),15
81847,Tangled (2010),6
81847,Tangled (2010),17
81910,"Art of the Steal, The (2009)",16
81932,"Fighter, The (2010)",7
81949,"Romantics, The (2010)",4
81949,"Romantics, The (2010)",7
81949,"Romantics, The (2010)",6
82041,"Loved Ones, The (2009)",11
82053,Casino Jack (2010),4
82053,Casino Jack (2010),9
82088,Vincent Wants to Sea (Vincent will meer) (2010),7
82093,London Boulevard (2010),9
82093,London Boulevard (2010),6
82095,Skyline (2010),13
82095,Skyline (2010),10
82152,Beastly (2011),7
82152,Beastly (2011),5
82152,Beastly (2011),6
82167,Love and Other Drugs (2010),4
82167,Love and Other Drugs (2010),7
82167,Love and Other Drugs (2010),6
82169,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",1
82169,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",3
82169,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",5
82202,"Tourist, The (2010)",7
82202,"Tourist, The (2010)",10
82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),8
82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),4
82366,Hatchet II (2010),4
82366,Hatchet II (2010),11
82366,Hatchet II (2010),10
82378,All Good Things (2010),7
82378,All Good Things (2010),12
82378,All Good Things (2010),10
82459,True Grit (2010),18
82461,Tron: Legacy (2010),8
82461,Tron: Legacy (2010),1
82461,Tron: Legacy (2010),13
82461,Tron: Legacy (2010),17
82499,How Do You Know (2010),4
82499,How Do You Know (2010),7
82499,How Do You Know (2010),6
82527,Barney's Version (2010),7
82534,"Company Men, The (2010)",7
82641,"One-Armed Swordsman, The (Dubei dao) (1967)",8
82641,"One-Armed Swordsman, The (Dubei dao) (1967)",7
82667,I Saw the Devil (Akmareul boatda) (2010),9
82667,I Saw the Devil (Akmareul boatda) (2010),10
82684,Trash Humpers (2009),7
82744,Faster (2010),8
82744,Faster (2010),9
82744,Faster (2010),7
82765,Little Big Soldier (Da bing xiao jiang) (2010),8
82765,Little Big Soldier (Da bing xiao jiang) (2010),1
82765,Little Big Soldier (Da bing xiao jiang) (2010),4
82765,Little Big Soldier (Da bing xiao jiang) (2010),7
82765,Little Big Soldier (Da bing xiao jiang) (2010),14
82767,Rabbit Hole (2010),7
82848,One Week (1920),4
82852,Little Fockers (2010),4
82854,Gulliver's Travels (2010),1
82854,Gulliver's Travels (2010),4
82854,Gulliver's Travels (2010),5
82857,Sweetgrass (2009),1
82857,Sweetgrass (2009),16
82857,Sweetgrass (2009),18
83086,Burlesque (2010),7
83086,Burlesque (2010),15
83086,Burlesque (2010),6
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",2
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",3
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",5
83134,Tucker & Dale vs Evil (2010),4
83134,Tucker & Dale vs Evil (2010),11
83177,Yogi Bear (2010),3
83177,Yogi Bear (2010),4
83270,Made in Dagenham (2010),4
83270,Made in Dagenham (2010),7
83349,"Green Hornet, The (2011)",8
83349,"Green Hornet, The (2011)",4
83349,"Green Hornet, The (2011)",9
83349,"Green Hornet, The (2011)",5
83349,"Green Hornet, The (2011)",10
83349,"Green Hornet, The (2011)",17
83369,"Way Back, The (2010)",7
83374,"Warrior's Way, The (2010)",8
83374,"Warrior's Way, The (2010)",5
83374,"Warrior's Way, The (2010)",18
83480,Season of the Witch (2011),1
83480,Season of the Witch (2011),7
83480,Season of the Witch (2011),5
83601,Amer (2009),7
83601,Amer (2009),11
83613,Cowboys & Aliens (2011),8
83613,Cowboys & Aliens (2011),13
83613,Cowboys & Aliens (2011),10
83613,Cowboys & Aliens (2011),18
83613,Cowboys & Aliens (2011),17
83796,Anything for Her (Pour elle) (2008),9
83796,Anything for Her (Pour elle) (2008),7
83796,Anything for Her (Pour elle) (2008),10
83803,Day & Night (2010),2
83803,Day & Night (2010),3
83827,Marwencol (2010),16
83910,"Dilemma, The (2011)",4
83910,"Dilemma, The (2011)",7
83969,Down Argentine Way (1940),4
83969,Down Argentine Way (1940),7
83969,Down Argentine Way (1940),6
83976,"Trip, The (2010)",4
83976,"Trip, The (2010)",7
84152,Limitless (2011),13
84152,Limitless (2011),10
84156,Happy People: A Year in the Taiga (2010),16
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),8
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),2
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),7
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),13
84189,I Spit on Your Grave (2010),9
84189,I Spit on Your Grave (2010),11
84189,I Spit on Your Grave (2010),10
84240,Even the Rain (También la lluvia) (2010),7
84246,It Happened on Fifth Avenue (1947),4
84246,It Happened on Fifth Avenue (1947),6
84273,Zeitgeist: Moving Forward (2011),16
84374,No Strings Attached (2011),4
84374,No Strings Attached (2011),6
84392,"Lincoln Lawyer, The (2011)",9
84392,"Lincoln Lawyer, The (2011)",7
84392,"Lincoln Lawyer, The (2011)",10
84414,All-Star Superman (2011),8
84414,All-Star Superman (2011),1
84414,All-Star Superman (2011),2
84414,All-Star Superman (2011),13
84512,Girls About Town (1931),4
84523,Kill! (Kiru) (1968),8
84523,Kill! (Kiru) (1968),4
84523,Kill! (Kiru) (1968),7
84553,Pekka ja Pätkä salapoliiseina (1957),4
84601,Unknown (2011),7
84601,Unknown (2011),12
84601,Unknown (2011),10
84615,Cedar Rapids (2011),4
84637,Gnomeo & Juliet (2011),1
84637,Gnomeo & Juliet (2011),2
84637,Gnomeo & Juliet (2011),3
84637,Gnomeo & Juliet (2011),4
84637,Gnomeo & Juliet (2011),5
84637,Gnomeo & Juliet (2011),6
84696,Burke and Hare (2010),4
84696,Burke and Hare (2010),10
84716,Castaway on the Moon (Kimssi pyoryugi) (2009),4
84716,Castaway on the Moon (Kimssi pyoryugi) (2009),7
84716,Castaway on the Moon (Kimssi pyoryugi) (2009),6
84772,Paul (2011),1
84772,Paul (2011),4
84772,Paul (2011),13
84799,"Asphyx, The (1973)",11
84799,"Asphyx, The (1973)",13
84844,Brother 2 (Brat 2) (2000),9
84844,Brother 2 (Brat 2) (2000),7
84847,Emma (2009),4
84847,Emma (2009),7
84847,Emma (2009),6
84942,Drive Angry (2011),8
84942,Drive Angry (2011),5
84942,Drive Angry (2011),10
84944,Rango (2011),8
84944,Rango (2011),1
84944,Rango (2011),2
84944,Rango (2011),3
84944,Rango (2011),4
84944,Rango (2011),18
84950,Take Me Home Tonight (2011),4
84950,Take Me Home Tonight (2011),7
84952,Confessions (Kokuhaku) (2010),7
84952,Confessions (Kokuhaku) (2010),11
84954,"Adjustment Bureau, The (2011)",6
84954,"Adjustment Bureau, The (2011)",13
84954,"Adjustment Bureau, The (2011)",10
85020,"Mechanic, The (2011)",8
85020,"Mechanic, The (2011)",7
85020,"Mechanic, The (2011)",10
85022,Hall Pass (2011),4
85025,"Eagle, The (2011)",1
85025,"Eagle, The (2011)",7
85056,I Am Number Four (2011),8
85056,I Am Number Four (2011),13
85056,I Am Number Four (2011),10
85056,I Am Number Four (2011),17
85131,Battle: Los Angeles (2011),8
85131,Battle: Los Angeles (2011),13
85131,Battle: Los Angeles (2011),14
85179,Summer Wars (Samâ wôzu) (2009),1
85179,Summer Wars (Samâ wôzu) (2009),2
85179,Summer Wars (Samâ wôzu) (2009),4
85179,Summer Wars (Samâ wôzu) (2009),13
85213,"Sunset Limited, The (2011)",7
85259,Winnie the Pooh and the Honey Tree (1966),2
85259,Winnie the Pooh and the Honey Tree (1966),3
85261,Mars Needs Moms (2011),8
85261,Mars Needs Moms (2011),1
85261,Mars Needs Moms (2011),2
85261,Mars Needs Moms (2011),3
85261,Mars Needs Moms (2011),4
85261,Mars Needs Moms (2011),13
85261,Mars Needs Moms (2011),17
85295,Scooby-Doo! Curse of the Lake Monster (2010),1
85295,Scooby-Doo! Curse of the Lake Monster (2010),3
85295,Scooby-Doo! Curse of the Lake Monster (2010),4
85295,Scooby-Doo! Curse of the Lake Monster (2010),12
85316,Winnie the Pooh and Tigger Too (1974),2
85316,Winnie the Pooh and Tigger Too (1974),3
85334,Hard Ticket to Hawaii (1987),8
85334,Hard Ticket to Hawaii (1987),4
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),8
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),9
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),7
85354,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),8
85354,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),9
85367,Just Go with It (2011),4
85367,Just Go with It (2011),6
85394,Cave of Forgotten Dreams (2010),16
85397,Red Riding Hood (2011),5
85397,Red Riding Hood (2011),11
85397,Red Riding Hood (2011),12
85397,Red Riding Hood (2011),10
85399,"Big Mommas: Like Father, Like Son (2011)",4
85401,Super (2010),8
85401,Super (2010),4
85401,Super (2010),7
85412,"Troll Hunter, The (Trolljegeren) (2010)",5
85412,"Troll Hunter, The (Trolljegeren) (2010)",11
85414,Source Code (2011),8
85414,Source Code (2011),7
85414,Source Code (2011),12
85414,Source Code (2011),13
85414,Source Code (2011),10
85438,Jane Eyre (2011),7
85438,Jane Eyre (2011),6
85510,Sucker Punch (2011),8
